year,gender,rank,name,count
1960,male,50,Simon,167
1960,male,51,Keith,161
1960,male,52,Nigel,159
1960,male,53,Garry,157
1960,male,54,Jeffrey,141
1960,male,55,Douglas,140
1960,male,56,Brett,140
1960,male,57,Gavin,137
1960,male,58,Malcolm,136
1960,male,59,Ronald,134
1960,male,60,Patrick,130
1960,male,61,Shane,118
1960,male,62,George,118
1960,male,63,Edward,113
1960,male,64,Kerry,112
1960,male,65,Robin,103
1960,male,66,Dean,100
1960,male,67,Neville,99
1960,male,68,Gordon,98
1960,male,69,Rodney,96
1960,male,70,Terence,95
1960,male,71,Joseph,94
1960,male,72,Eric,93
1960,male,73,Lance,92
1960,male,74,Antony,90
1960,male,75,Daniel,88
1960,male,76,Leslie,87
1960,male,77,Dennis,87
1960,male,78,Terry,85
1960,male,79,Matthew,85
1960,male,80,Nicholas,85
1960,male,81,Bryan,84
1960,male,82,Kelvin,81
1960,male,83,Glenn,78
1960,male,84,Derek,77
1960,male,85,Charles,77
1960,male,86,Jonathan,76
1960,male,87,Scott,72
1960,male,88,Adrian,71
1960,male,89,Lindsay,70
1960,male,90,Alexander,70
1960,male,91,Owen,65
1960,male,92,Noel,65
1960,male,93,Darryl,65
1960,male,94,Warwick,64
1960,male,95,Gerard,64
1960,male,96,Alistair,64
1960,male,97,Bernard,63
1960,male,98,Rex,59
1960,male,99,Francis,59
1960,male,100,Carl,58
1992,male,1,Matthew,681
1992,male,2,Daniel,623
1992,male,3,James,617
1992,male,4,Michael,613
1992,male,5,Joshua,594
1992,male,6,Samuel,523
1992,male,7,Dylan,495
1992,male,8,Benjamin,490
1992,male,9,Thomas,457
1992,male,10,Jordan,434
1992,male,11,Christopher,422
1992,male,12,Nicholas,403
1992,male,13,Andrew,352
1992,male,14,David,335
1992,male,15,Ryan,314
1992,male,16,William,307
1992,male,17,Cameron,280
1992,male,18,Luke,278
1992,male,19,Ethan,249
1992,male,20,Alexander,248
1992,male,21,Timothy,229
1992,male,22,Jesse,225
1992,male,23,Nathan,224
1992,male,24,Aaron,221
1992,male,25,Joseph,220
1992,male,26,Scott,215
1992,male,27,Jonathan,215
1992,male,28,Robert,214
1992,male,29,John,213
1992,male,30,Adam,203
1992,male,31,Jacob,196
1992,male,32,Sean,183
1992,male,33,Hayden,182
1992,male,34,Brandon,174
1992,male,35,Jason,165
1992,male,36,Jamie,160
1992,male,37,Richard,155
1992,male,38,Hamish,155
1992,male,39,Liam,153
1992,male,40,Anthony,148
1992,male,41,Mitchell,140
1992,male,42,Simon,139
1992,male,43,Bradley,139
1992,male,44,Steven,138
1992,male,45,George,138
1992,male,46,Jack,138
1992,male,47,Logan,130
1992,male,48,Shaun,129
1992,male,49,Mark,128
1992,male,50,Peter,118
1992,male,51,Patrick,118
1992,male,52,Sam,117
1992,male,53,Paul,111
1992,male,54,Jared,108
1992,male,55,Caleb,107
1992,male,56,Stephen,106
1992,male,57,Joel,106
1992,male,58,Jeremy,105
1992,male,59,Callum,105
1992,male,60,Kieran,104
1992,male,61,Kyle,103
1992,male,62,Isaac,103
1992,male,63,Corey,103
1992,male,64,Shane,102
1992,male,65,Alex,101
1992,male,66,Mathew,98
1992,male,67,Troy,96
1992,male,68,Zachary,95
1992,male,69,Cody,90
1992,male,70,Tyler,86
1992,male,71,Oliver,85
1992,male,72,Jarrod,84
1992,male,73,Regan,83
1992,male,74,Rhys,83
1992,male,75,Edward,83
1992,male,76,Jayden,82
1992,male,77,Levi,78
1992,male,78,Ben,78
1992,male,79,Phillip,77
1992,male,80,Reuben,76
1992,male,81,Justin,74
1992,male,82,Henry,74
1992,male,83,Connor,74
1992,male,84,Blair,73
1992,male,85,Kane,72
1992,male,86,Vincent,71
1992,male,87,Ashley,71
1992,male,88,Taylor,69
1992,male,89,Karl,69
1992,male,90,Craig,67
1992,male,91,Charles,66
1992,male,92,Zane,63
1992,male,93,Dillon,63
1992,male,94,Max,61
1992,male,95,Philip,61
1992,male,96,Kurt,57
1992,male,97,Kevin,56
1992,male,98,Ricky,54
1992,male,99,Martin,54
1992,male,100,Carl,54
1976,male,1,Michael,800
1976,male,2,Daniel,668
1976,male,3,Matthew,614
1976,male,4,Andrew,603
1976,male,5,David,575
1976,male,6,Mark,563
1976,male,7,Jason,552
1976,male,8,Paul,519
1976,male,9,James,468
1976,male,10,Christopher,459
1976,male,11,Richard,437
1976,male,12,Simon,396
1976,male,13,Scott,382
1976,male,14,Aaron,373
1976,male,15,Craig,361
1976,male,16,Robert,347
1976,male,17,John,342
1976,male,18,Stephen,333
1976,male,19,Shane,321
1976,male,20,Nicholas,321
1976,male,21,Steven,302
1976,male,22,Nathan,280
1976,male,23,Timothy,271
1976,male,24,Justin,260
1976,male,25,Peter,250
1976,male,26,Benjamin,233
1976,male,27,Jonathan,224
1976,male,28,Anthony,212
1976,male,29,Glen,194
1976,male,30,Hamish,185
1976,male,31,Gregory,184
1976,male,32,Jeremy,182
1976,male,33,William,176
1976,male,34,Jamie,174
1976,male,35,Karl,168
1976,male,36,Brendon,168
1976,male,37,Brent,168
1976,male,38,Wayne,165
1976,male,39,Joseph,164
1976,male,40,Dean,155
1976,male,41,Tony,153
1976,male,42,Nigel,153
1976,male,43,Hayden,153
1976,male,44,Adam,149
1976,male,45,Glenn,148
1976,male,46,Shaun,142
1976,male,47,Phillip,142
1976,male,48,Samuel,139
1976,male,49,Mathew,139
1976,male,50,Carl,132
1976,male,51,Ryan,125
1976,male,52,Blair,124
1976,male,53,Grant,123
1976,male,54,Thomas,121
1976,male,55,Darren,120
1976,male,56,Philip,117
1976,male,57,Dion,104
1976,male,58,Bradley,103
1976,male,59,Patrick,100
1976,male,60,Cameron,100
1976,male,61,Gavin,97
1976,male,62,Brett,97
1976,male,63,Damian,97
1976,male,64,Stuart,96
1976,male,65,Ian,95
1976,male,66,Kevin,92
1976,male,67,Brendan,92
1976,male,68,Corey,90
1976,male,69,Clinton,90
1976,male,70,Joshua,87
1976,male,71,Lee,86
1976,male,72,Raymond,86
1976,male,73,Sean,85
1976,male,74,Gary,84
1976,male,75,Adrian,83
1976,male,76,Brian,82
1976,male,77,Ross,81
1976,male,78,Geoffrey,81
1976,male,79,Martin,79
1976,male,80,Gareth,76
1976,male,81,Edward,76
1976,male,82,Brad,75
1976,male,83,Leon,72
1976,male,84,Todd,71
1976,male,85,Rhys,71
1976,male,86,Kerry,71
1976,male,87,Duncan,70
1976,male,88,Damon,70
1976,male,89,Troy,68
1976,male,90,Andre,68
1976,male,91,Alexander,68
1976,male,92,Bruce,68
1976,male,93,George,67
1976,male,94,Jared,64
1976,male,95,Douglas,64
1976,male,96,Alan,64
1976,male,97,Shannon,63
1976,male,98,Charles,62
1976,male,99,Lance,61
1976,male,100,Clayton,59
2008,male,1,Jack,449
2008,male,2,James,378
2008,male,3,William,352
2008,male,4,Samuel,346
2008,male,5,Joshua,332
2008,male,6,Riley,328
2008,male,7,Liam,302
2008,male,8,Oliver,300
2008,male,9,Benjamin,290
2008,male,10,Daniel,286
2008,male,11,Thomas,268
2008,male,12,Jacob,266
2008,male,13,Ethan,250
2008,male,14,Jayden,250
2008,male,15,Noah,249
2008,male,16,Ryan,238
2008,male,17,Lucas,233
2008,male,18,Luke,227
2008,male,19,Max,223
2008,male,20,Hunter,222
2008,male,21,Matthew,216
2008,male,22,Lachlan,203
2008,male,23,Alexander,201
2008,male,24,Dylan,198
2008,male,25,Connor,184
2008,male,26,Blake,182
2008,male,27,Tyler,172
2008,male,28,Caleb,167
2008,male,29,Charlie,160
2008,male,30,George,155
2008,male,31,Joseph,150
2008,male,32,Cooper,149
2008,male,33,Nathan,143
2008,male,34,Logan,139
2008,male,35,Alex,135
2008,male,36,Cameron,133
2008,male,37,Michael,132
2008,male,38,Harrison,131
2008,male,39,Isaac,123
2008,male,40,Jackson,120
2008,male,41,Toby,116
2008,male,42,Jordan,114
2008,male,43,Xavier,114
2008,male,44,Levi,113
2008,male,45,Harry,112
2008,male,46,Jake,112
2008,male,47,Ashton,111
2008,male,48,Finn,108
2008,male,49,Jesse,106
2008,male,50,Oscar,102
2008,male,51,Elijah,100
2008,male,52,Leo,99
2008,male,53,Cody,98
2008,male,54,John,98
2008,male,55,Luca,96
2008,male,56,Mason,96
2008,male,57,Aidan,92
2008,male,58,Charles,92
2008,male,59,Flynn,92
2008,male,60,Henry,92
2008,male,61,Kingston,91
2008,male,62,Jamie,89
2008,male,63,Adam,87
2008,male,64,David,86
2008,male,65,Joel,84
2008,male,66,Reuben,79
2008,male,67,Aaron,77
2008,male,68,Bailey,76
2008,male,69,Lincoln,76
2008,male,70,Nicholas,76
2008,male,71,Sam,75
2008,male,72,Christian,73
2008,male,73,Seth,72
2008,male,74,Andrew,71
2008,male,75,Carter,71
2008,male,76,Sebastian,71
2008,male,77,Angus,70
2008,male,78,Ben,70
2008,male,79,Troy,70
2008,male,80,Zachary,69
2008,male,81,Edward,68
2008,male,82,Robert,67
2008,male,83,Hamish,66
2008,male,84,Dominic,65
2008,male,85,Isaiah,65
2008,male,86,Phoenix,64
2008,male,87,Brooklyn,63
2008,male,88,Archie,62
2008,male,89,Callum,62
2008,male,90,Kyle,62
2008,male,91,Luka,61
2008,male,92,Hayden,60
2008,male,93,Christopher,59
2008,male,94,Felix,59
2008,male,95,Quinn,59
2008,male,96,Cole,57
2008,male,97,Aiden,56
2008,male,98,Gabriel,55
2008,male,99,Leon,55
2008,male,100,Marcus,55
1968,male,1,Michael,1123
1968,male,2,David,1121
1968,male,3,Andrew,965
1968,male,4,Paul,959
1968,male,5,Mark,841
1968,male,6,Christopher,706
1968,male,7,Peter,683
1968,male,8,John,668
1968,male,9,Richard,639
1968,male,10,Stephen,635
1968,male,11,Robert,608
1968,male,12,Shane,580
1968,male,13,Craig,526
1968,male,14,Wayne,417
1968,male,15,James,388
1968,male,16,Dean,382
1968,male,17,Grant,379
1968,male,18,Steven,372
1968,male,19,Jason,346
1968,male,20,Anthony,329
1968,male,21,Gregory,313
1968,male,22,Brent,308
1968,male,23,Simon,277
1968,male,24,William,262
1968,male,25,Ian,262
1968,male,26,Kevin,248
1968,male,27,Brett,245
1968,male,28,Timothy,235
1968,male,29,Nigel,230
1968,male,30,Tony,227
1968,male,31,Philip,227
1968,male,32,Matthew,220
1968,male,33,Brian,212
1968,male,34,Glenn,211
1968,male,35,Gary,208
1968,male,36,Scott,207
1968,male,37,Darren,197
1968,male,38,Sean,193
1968,male,39,Phillip,190
1968,male,40,Nicholas,183
1968,male,41,Bruce,183
1968,male,42,Alan,177
1968,male,43,Stuart,169
1968,male,44,Martin,167
1968,male,45,Shaun,166
1968,male,46,Ross,165
1968,male,47,Graeme,162
1968,male,48,Aaron,160
1968,male,49,Colin,159
1968,male,50,Murray,158
1968,male,51,Rodney,155
1968,male,52,Geoffrey,155
1968,male,53,Warren,154
1968,male,54,Gavin,147
1968,male,55,Patrick,143
1968,male,56,Allan,131
1968,male,57,Jeffrey,130
1968,male,58,Jonathan,129
1968,male,59,Trevor,128
1968,male,60,Barry,124
1968,male,61,Daniel,123
1968,male,62,Raymond,120
1968,male,63,Glen,119
1968,male,64,Thomas,118
1968,male,65,Joseph,115
1968,male,66,Brendon,114
1968,male,67,Adrian,114
1968,male,68,Kerry,111
1968,male,69,Neil,110
1968,male,70,Carl,110
1968,male,71,Todd,108
1968,male,72,Roger,107
1968,male,73,Graham,107
1968,male,74,Karl,107
1968,male,75,Antony,107
1968,male,76,Edward,102
1968,male,77,Russell,98
1968,male,78,Kelvin,97
1968,male,79,Douglas,96
1968,male,80,Kenneth,94
1968,male,81,Derek,94
1968,male,82,Malcolm,89
1968,male,83,Hamish,85
1968,male,84,Brendan,82
1968,male,85,Adam,80
1968,male,86,Lance,78
1968,male,87,George,77
1968,male,88,Blair,75
1968,male,89,Donald,74
1968,male,90,Darryl,73
1968,male,91,Bryan,72
1968,male,92,Terry,67
1968,male,93,Justin,67
1968,male,94,Jeremy,67
1968,male,95,Daryl,64
1968,male,96,Robin,62
1968,male,97,Ronald,61
1968,male,98,Dion,61
1968,male,99,Samuel,58
1968,male,100,Shayne,57
2000,male,1,Joshua,640
2000,male,2,Jack,478
2000,male,3,Samuel,425
2000,male,4,James,415
2000,male,5,Matthew,406
2000,male,6,Liam,394
2000,male,7,Daniel,390
2000,male,8,Thomas,388
2000,male,9,Jacob,370
2000,male,10,Benjamin,332
2000,male,11,Cameron,302
2000,male,12,Ethan,301
2000,male,13,Caleb,298
2000,male,14,Dylan,283
2000,male,15,William,277
2000,male,16,Michael,270
2000,male,17,Jordan,266
2000,male,18,Ryan,220
2000,male,19,Luke,219
2000,male,20,Connor,211
2000,male,21,Jayden,206
2000,male,22,Nathan,203
2000,male,23,Joseph,191
2000,male,24,Nicholas,179
2000,male,25,Alexander,177
2000,male,26,Oliver,172
2000,male,27,Callum,164
2000,male,28,Logan,151
2000,male,29,David,150
2000,male,30,George,149
2000,male,31,Isaac,145
2000,male,32,Hamish,144
2000,male,33,Andrew,143
2000,male,34,Jackson,138
2000,male,35,Mitchell,131
2000,male,36,Lachlan,129
2000,male,37,Harrison,128
2000,male,38,Blake,127
2000,male,39,Max,126
2000,male,40,Tyler,126
2000,male,41,Jesse,124
2000,male,42,Bailey,122
2000,male,43,Cody,121
2000,male,44,Christopher,113
2000,male,45,Bradley,112
2000,male,46,Adam,104
2000,male,47,Hayden,104
2000,male,48,Jamie,104
2000,male,49,Levi,103
2000,male,50,John,98
2000,male,51,Reuben,95
2000,male,52,Sean,93
2000,male,53,Zachary,93
2000,male,54,Finn,89
2000,male,55,Patrick,89
2000,male,56,Christian,87
2000,male,57,Henry,87
2000,male,58,Harry,86
2000,male,59,Jason,86
2000,male,60,Sam,85
2000,male,61,Joel,84
2000,male,62,Jonathan,83
2000,male,63,Aaron,82
2000,male,64,Ben,82
2000,male,65,Jake,82
2000,male,66,Jared,81
2000,male,67,Kyle,80
2000,male,68,Anthony,79
2000,male,69,Timothy,78
2000,male,70,Zane,77
2000,male,71,Robert,75
2000,male,72,Alex,73
2000,male,73,Elijah,73
2000,male,74,Scott,72
2000,male,75,Aidan,69
2000,male,76,Angus,69
2000,male,77,Brandon,69
2000,male,78,Cole,66
2000,male,79,Taylor,66
2000,male,80,Peter,65
2000,male,81,Xavier,64
2000,male,82,Flynn,63
2000,male,83,Dominic,59
2000,male,84,Tyrone,59
2000,male,85,Campbell,57
2000,male,86,Hunter,56
2000,male,87,Josh,56
2000,male,88,Kieran,56
2000,male,89,Mark,56
2000,male,90,Taine,55
2000,male,91,Troy,55
2000,male,92,Louis,54
2000,male,93,Sione,54
2000,male,94,Isaiah,53
2000,male,95,Justin,53
2000,male,96,Mason,53
2000,male,97,Regan,53
2000,male,98,Riley,53
2000,male,99,Keegan,51
2000,male,100,Seth,51
1984,male,1,Michael,783
1984,male,2,Daniel,741
1984,male,3,Matthew,674
1984,male,4,Christopher,595
1984,male,5,James,591
1984,male,6,David,590
1984,male,7,Andrew,536
1984,male,8,Nicholas,458
1984,male,9,Samuel,430
1984,male,10,Benjamin,418
1984,male,11,Joshua,394
1984,male,12,Jason,389
1984,male,13,Timothy,383
1984,male,14,Richard,346
1984,male,15,John,317
1984,male,16,William,313
1984,male,17,Mark,310
1984,male,18,Scott,284
1984,male,19,Adam,279
1984,male,20,Paul,274
1984,male,21,Robert,272
1984,male,22,Thomas,270
1984,male,23,Jonathan,259
1984,male,24,Simon,254
1984,male,25,Steven,250
1984,male,26,Jeremy,245
1984,male,27,Aaron,240
1984,male,28,Joseph,231
1984,male,29,Nathan,230
1984,male,30,Luke,226
1984,male,31,Stephen,211
1984,male,32,Ryan,211
1984,male,33,Peter,198
1984,male,34,Hayden,197
1984,male,35,Shane,195
1984,male,36,Craig,183
1984,male,37,Anthony,156
1984,male,38,Shaun,145
1984,male,39,Jamie,145
1984,male,40,Mathew,140
1984,male,41,Bradley,139
1984,male,42,Karl,138
1984,male,43,Phillip,130
1984,male,44,Cameron,129
1984,male,45,Alexander,121
1984,male,46,Hamish,118
1984,male,47,Jared,115
1984,male,48,Gareth,105
1984,male,49,Lance,104
1984,male,50,Patrick,95
1984,male,51,Gregory,93
1984,male,52,George,92
1984,male,53,Carl,92
1984,male,54,Brett,91
1984,male,55,Philip,90
1984,male,56,Edward,90
1984,male,57,Blair,86
1984,male,58,Tony,85
1984,male,59,Justin,85
1984,male,60,Kyle,85
1984,male,61,Brent,85
1984,male,62,Ben,84
1984,male,63,Jacob,83
1984,male,64,Brendon,80
1984,male,65,Troy,79
1984,male,66,Joel,77
1984,male,67,Raymond,76
1984,male,68,Dylan,76
1984,male,69,Kieran,74
1984,male,70,Grant,72
1984,male,71,Douglas,72
1984,male,72,Charles,72
1984,male,73,Ian,70
1984,male,74,Shannon,69
1984,male,75,Ricky,68
1984,male,76,Glen,68
1984,male,77,Brendan,68
1984,male,78,Adrian,66
1984,male,79,Sean,64
1984,male,80,Kevin,64
1984,male,81,Jordan,63
1984,male,82,Dean,62
1984,male,83,Ross,61
1984,male,84,Logan,59
1984,male,85,Jonathon,57
1984,male,86,Todd,56
1984,male,87,Caleb,56
1984,male,88,Wayne,55
1984,male,89,Stuart,55
1984,male,90,Isaac,55
1984,male,91,Jesse,55
1984,male,92,Dion,54
1984,male,93,Alan,54
1984,male,94,Kane,53
1984,male,95,Martin,52
1984,male,96,Leon,52
1984,male,97,Jeffrey,52
1984,male,98,Ashley,52
1984,male,99,Reuben,51
1984,male,100,Kurt,51
2016,male,1,Oliver,332
2016,male,2,Jack,286
2016,male,3,William,263
2016,male,4,Mason,254
2016,male,5,James,253
2016,male,6,Hunter,244
2016,male,7,Noah,229
2016,male,8,Lucas,228
2016,male,9,Leo,220
2016,male,10,Max,217
2016,male,11,Liam,202
2016,male,12,George,193
2016,male,13,Thomas,187
2016,male,14,Charlie,187
2016,male,15,Cooper,176
2016,male,16,Ryan,172
2016,male,17,Ethan,170
2016,male,18,Benjamin,170
2016,male,19,Samuel,169
2016,male,20,Blake,167
2016,male,21,Lachlan,165
2016,male,22,Carter,165
2016,male,23,Arlo,163
2016,male,24,Jackson,157
2016,male,25,Jacob,155
2016,male,26,Henry,147
2016,male,27,Elijah,147
2016,male,28,Joshua,145
2016,male,29,Connor,145
2016,male,30,Daniel,142
2016,male,31,Alexander,142
2016,male,32,Levi,117
2016,male,33,Luke,117
2016,male,34,Finn,117
2016,male,35,Isaac,116
2016,male,36,Archie,116
2016,male,37,Eli,116
2016,male,38,Luca,114
2016,male,39,Oscar,114
2016,male,40,Harrison,111
2016,male,41,Austin,109
2016,male,42,Riley,106
2016,male,43,Nathan,105
2016,male,44,Matthew,103
2016,male,45,Harry,102
2016,male,46,Lincoln,100
2016,male,47,Joseph,100
2016,male,48,Beau,100
2016,male,49,Tyler,99
2016,male,50,Logan,99
2016,male,51,Michael,99
2016,male,52,Felix,97
2016,male,53,Toby,95
2016,male,54,Hugo,95
2016,male,55,Jayden,94
2016,male,56,Jaxon,93
2016,male,57,Aiden,91
2016,male,58,Archer,89
2016,male,59,Theodore,87
2016,male,60,Xavier,87
2016,male,61,Sebastian,86
2016,male,62,Theo,86
2016,male,63,Caleb,85
2016,male,64,Ryder,83
2016,male,65,Dylan,81
2016,male,66,Ezra,81
2016,male,67,Roman,80
2016,male,68,Jordan,80
2016,male,69,Jasper,78
2016,male,70,Braxton,78
2016,male,71,Flynn,75
2016,male,72,Angus,75
2016,male,73,Hudson,74
2016,male,74,Edward,73
2016,male,75,Ashton,73
2016,male,76,Asher,71
2016,male,77,David,70
2016,male,78,Zachary,69
2016,male,79,Quinn,67
2016,male,80,Jake,67
2016,male,81,Charles,67
2016,male,82,Louis,63
2016,male,83,Adam,62
2016,male,84,Arthur,62
2016,male,85,Leon,61
2016,male,86,Harvey,61
2016,male,87,John,61
2016,male,88,Aaron,61
2016,male,89,Gabriel,60
2016,male,90,Patrick,58
2016,male,91,Grayson,56
2016,male,92,Kingston,56
2016,male,93,Fletcher,56
2016,male,94,Phoenix,55
2016,male,95,Beauden,55
2016,male,96,Zion,54
2016,male,97,Alex,54
2016,male,98,Micah,52
2016,male,99,Nixon,51
2016,male,100,Harley,51
1964,male,1,David,1358
